2019-10-29 16:07:56 7620 -0400,gps,41.70222147465369,-86.23398428020609,65,0
2019-10-29 16:08:11 7670 -0400,gps,41.702217940223,-86.23400232049997,65,0
2019-10-29 16:08:26 7460 -0400,gps,41.702211939918676,-86.23398465659822,65,0
2019-10-29 16:08:41 8420 -0400,gps,41.70222926017558,-86.23394455755697,65,0
2019-10-29 16:08:56 7660 -0400,gps,41.70222296025324,-86.23400288104148,65,0
2019-10-29 16:09:11 7480 -0400,gps,41.70222522645937,-86.23402426491938,65,0
2019-10-29 16:09:26 8430 -0400,gps,41.702182481700454,-86.23397328514653,65,0
2019-10-29 16:09:41 7630 -0400,gps,41.702234429195,-86.23400336003195,65,0
2019-10-29 16:09:56 8660 -0400,gps,41.70221893470802,-86.23398342787803,65,0
2019-10-29 16:10:11 7740 -0400,gps,41.70221857431923,-86.23399749452271,65,0
2019-10-29 16:10:26 7220 -0400,gps,41.70225017260254,-86.23383149031412,65,0
2019-10-29 16:10:41 7660 -0400,gps,41.70221459068067,-86.23391475429898,65,0
2019-10-29 16:10:56 7710 -0400,gps,41.702207733585404,-86.23397775470119,65,0
2019-10-29 16:11:11 7700 -0400,gps,41.70222773217642,-86.23396802459648,65,0
2019-10-29 16:11:26 7640 -0400,gps,41.70221226690248,-86.23401696320997,65,0
2019-10-29 16:11:41 8410 -0400,gps,41.70221546513959,-86.23398086009695,65,0
2019-10-29 16:11:56 8420 -0400,gps,41.70223823722356,-86.23383213650061,65,0
2019-10-29 16:12:11 7610 -0400,gps,41.70222223117962,-86.23392778262358,65,0
2019-10-29 16:12:26 7650 -0400,gps,41.70221304238326,-86.23402212793081,65,0
2019-10-29 16:12:41 7630 -0400,gps,41.70219156130083,-86.23394656429606,65,0
2019-10-29 16:12:56 8400 -0400,gps,41.702212012988525,-86.23396124731207,65,0
2019-10-29 16:13:11 8610 -0400,gps,41.70220073773077,-86.23394344655611,65,0
2019-10-29 16:13:26 7760 -0400,gps,41.70222076083589,-86.23391277805466,65,0
2019-10-29 16:13:41 8490 -0400,gps,41.70220831632656,-86.23403739687538,65,0
2019-10-29 16:13:56 8660 -0400,gps,41.70220236906722,-86.2339708944209,65,0
2019-10-29 16:14:11 7710 -0400,gps,41.702175114088014,-86.23398969109607,65,0
2019-10-29 16:14:26 7590 -0400,gps,41.70221115639342,-86.23394925749051,65,0
2019-10-29 16:14:41 8550 -0400,gps,41.70216156654798,-86.23398394302892,65,0
2019-10-29 16:14:56 7680 -0400,gps,41.70219802235503,-86.23392164686302,65,0
2019-10-29 16:15:11 7240 -0400,gps,41.7022292505391,-86.23390599653935,65,0
2019-10-29 16:15:26 7560 -0400,gps,41.70221405003608,-86.23389693151871,65,0
2019-10-29 16:15:41 7650 -0400,gps,41.702241307313784,-86.23395873271879,65,0
2019-10-29 16:15:56 7830 -0400,gps,41.702242617568196,-86.2339788204825,65,0
2019-10-29 16:16:11 7370 -0400,gps,41.70219955345559,-86.2340742624996,65,0
2019-10-29 16:16:26 7650 -0400,gps,41.70218272195486,-86.23400599424279,65,0
